2019-03-24	Hadestown	43	2019	235393.50	2
2019-03-31	Hadestown	44	2019	734908.05	8
2019-04-07	Hadestown	45	2019	615074.45	7
2019-04-14	Hadestown	46	2019	688422.30	8
2019-04-21	Hadestown	47	2019	776253.20	8
2019-04-28	Hadestown	48	2019	959449.90	8
2019-05-05	Hadestown	49	2019	1055455.75	8
2019-05-12	Hadestown	50	2019	1097115.45	8
2019-05-19	Hadestown	51	2019	1127837.70	8
2019-05-26	Hadestown	52	2019	1197933.60	8
2019-06-02	Hadestown	1	2019	1181102.20	8
2019-06-09	Hadestown	2	2019	1225285.60	8
2019-06-16	Hadestown	3	2019	1282518.50	8
2019-06-23	Hadestown	4	2019	1298013.00	8
2019-06-30	Hadestown	5	2019	1308316.00	8
2019-07-07	Hadestown	6	2019	1397269.50	8
2019-07-14	Hadestown	7	2019	1115438.50	7
2019-07-21	Hadestown	8	2019	1312048.00	8
2019-07-28	Hadestown	9	2019	1344592.50	8
2019-08-04	Hadestown	10	2019	1324129.50	8
2019-08-11	Hadestown	11	2019	1318508.00	8
2019-08-18	Hadestown	12	2019	1337362.00	8
2019-08-25	Hadestown	13	2019	1328492.56	8
2019-09-01	Hadestown	14	2019	1350502.00	8
2019-09-08	Hadestown	15	2019	1336924.00	8
2019-09-15	Hadestown	16	2019	1392019.50	8
2019-09-22	Hadestown	17	2019	1413374.00	8
2019-09-29	Hadestown	18	2019	1369455.50	8
2019-10-06	Hadestown	19	2019	1363952.00	8
2019-10-13	Hadestown	20	2019	1523311.00	8
2019-10-20	Hadestown	21	2019	1433274.00	8
2019-10-27	Hadestown	22	2019	1395853.50	8
2019-11-03	Hadestown	23	2019	1219209.50	8
2019-11-10	Hadestown	24	2019	1461216.00	8
2019-11-17	Hadestown	25	2019	1313225.00	8
2019-11-24	Hadestown	26	2019	1236163.75	8
2019-12-01	Hadestown	27	2019	1623019.50	8
2019-12-08	Hadestown	28	2019	1404856.75	8
2019-12-15	Hadestown	29	2019	1382018.00	8
2019-12-22	Hadestown	30	2019	1361078.00	8
2019-12-29	Hadestown	31	2019	1693118.50	8
2020-01-05	Hadestown	32	2020	1451289.00	8
2020-01-12	Hadestown	33	2020	1175197.00	8
2020-01-19	Hadestown	34	2020	1254171.50	8
2020-01-26	Hadestown	35	2020	1122009.00	8
2020-02-02	Hadestown	36	2020	1086979.75	8
2020-02-09	Hadestown	37	2020	1092031.00	8
2020-02-16	Hadestown	38	2020	1289258.00	8
2020-02-23	Hadestown	39	2020	1127757.25	8
2020-03-01	Hadestown	40	2020	1016674.75	8
2020-03-08	Hadestown	41	2020	1086477.75	8
2021-09-05	Hadestown	15	2021	748803.50	5
2021-09-12	Hadestown	16	2021	1263687.00	8
2021-09-19	Hadestown	17	2021	1230218.50	8
2021-09-26	Hadestown	18	2021	1200081.50	8
2021-10-03	Hadestown	19	2021	1162708.50	8
2021-10-10	Hadestown	20	2021	1312213.50	8
2021-10-17	Hadestown	21	2021	1231013.50	8
2021-10-24	Hadestown	22	2021	1196418.00	8
2021-10-31	Hadestown	23	2021	1011940.50	8
2021-11-07	Hadestown	24	2021	1129905.00	8
2021-11-14	Hadestown	25	2021	1123115.00	8
2021-11-21	Hadestown	26	2021	1093545.50	8
2021-11-28	Hadestown	27	2021	1347386.00	8
2021-12-05	Hadestown	28	2021	1051446.25	8
2021-12-12	Hadestown	29	2021	1132611.50	8
2021-12-19	Hadestown	30	2021	492157.00	4
2022-01-02	Hadestown	32	2022	942084.35	6
2022-01-09	Hadestown	33	2022	801648.85	8
2022-01-16	Hadestown	34	2022	796093.40	8
2022-01-23	Hadestown	35	2022	704445.95	8
2022-01-30	Hadestown	36	2022	683629.65	8
2022-02-06	Hadestown	37	2022	723006.25	8
2022-02-13	Hadestown	38	2022	766616.85	8
2022-02-20	Hadestown	39	2022	946135.19	8
2022-02-27	Hadestown	40	2022	904872.60	8
2022-03-06	Hadestown	41	2022	823016.30	8
2022-03-13	Hadestown	42	2022	590660.00	5
2022-03-20	Hadestown	43	2022	1104678.10	8
2022-03-27	Hadestown	44	2022	1108181.50	8
2022-04-03	Hadestown	45	2022	1050686.50	8
2022-04-10	Hadestown	46	2022	1054286.80	8
2022-04-17	Hadestown	47	2022	1044339.40	8
2022-04-24	Hadestown	48	2022	1013272.10	8
2022-05-01	Hadestown	49	2022	851687.00	8
2022-05-08	Hadestown	50	2022	856528.50	8
2022-05-15	Hadestown	51	2022	943568.75	8
2022-05-22	Hadestown	52	2022	1040274.25	8
2022-05-29	Hadestown	1	2022	1170869.50	8
2022-06-05	Hadestown	2	2022	846938.85	8
2022-06-12	Hadestown	3	2022	878292.75	8
2022-06-19	Hadestown	4	2022	884606.50	8
2022-06-26	Hadestown	5	2022	867036.00	8
2022-07-03	Hadestown	6	2022	801233.25	8
2022-07-10	Hadestown	7	2022	737834.00	8
2022-07-17	Hadestown	8	2022	804494.50	8
2022-07-24	Hadestown	9	2022	793423.25	8
2022-07-31	Hadestown	10	2022	759538.75	8
2022-08-07	Hadestown	11	2022	761460.50	8
2022-08-14	Hadestown	12	2022	731664.00	8
2022-08-21	Hadestown	11	2022	695968.75	8
2022-08-28	Hadestown	14	2022	680892.00	8
2022-09-04	Hadestown	15	2022	702190.25	8
2022-09-11	Hadestown	16	2022	729100.25	8
2022-09-18	Hadestown	17	2022	756143.25	8
2022-09-25	Hadestown	18	2022	764005.00	8
2022-10-02	Hadestown	19	2022	659214.00	8
2022-10-09	Hadestown	20	2022	848930.75	8
2022-10-16	Hadestown	21	2022	783975.75	8
2022-10-23	Hadestown	22	2022	779679.75	8
2022-10-30	Hadestown	23	2022	632931.00	8
2022-11-06	Hadestown	24	2022	698450.50	8
2022-11-13	Hadestown	25	2022	791239.50	8
2022-11-20	Hadestown	26	2022	689892.00	8
2022-11-27	Hadestown	27	2022	993880.50	8
2022-12-04	Hadestown	28	2022	725169.25	8
2022-12-11	Hadestown	29	2022	797708.25	8
2022-12-18	Hadestown	30	2022	847112.50	8
2022-12-25	Hadestown	31	2022	760629.50	7
2023-01-01	Hadestown	32	2023	1279809.50	9
2023-01-08	Hadestown	33	2023	834391.50	8
2023-01-15	Hadestown	34	2023	840941.00	8
2023-01-22	Hadestown	35	2023	755972.50	8
2023-01-29	Hadestown	36	2023	753708.25	8
2023-02-05	Hadestown	37	2023	695180.25	8
2023-02-12	Hadestown	38	2023	745689.00	8
2023-02-19	Hadestown	39	2023	866727.25	8
2023-02-26	Hadestown	40	2023	800982.75	8
2023-03-05	Hadestown	41	2023	671948.25	8
2023-03-12	Hadestown	42	2023	799277.00	8
2023-03-19	Hadestown	43	2023	912168.25	8
2023-03-26	Hadestown	44	2023	851674.75	8
2023-04-02	Hadestown	45	2023	900059.75	8
2023-04-09	Hadestown	46	2023	865899.25	8
2023-04-16	Hadestown	47	2023	888260.40	8
2023-04-23	Hadestown	48	2023	761496.75	8
2023-04-30	Hadestown	49	2023	731360.50	8
2023-05-07	Hadestown	50	2023	629767.00	8
2023-05-14	Hadestown	51	2023	672948.25	8
2023-05-21	Hadestown	52	2023	771282.25	8
2023-05-28	Hadestown	1	2023	771642.10	8
2023-06-04	Hadestown	2	2023	687623.00	8
2023-06-11	Hadestown	3	2023	711098.50	8
2023-06-18	Hadestown	4	2023	708944.75	8
2023-06-25	Hadestown	5	2023	733096.52	8
2023-07-02	Hadestown	6	2023	672077.13	8
2023-07-09	Hadestown	7	2023	674163.84	8
2023-07-16	Hadestown	8	2023	672050.62	8
2023-07-23	Hadestown	9	2023	710404.15	8
2023-07-30	Hadestown	10	2023	728293.02	8
2023-08-06	Hadestown	11	2023	772904.30	8
2023-08-13	Hadestown	12	2023	900678.00	8
2023-08-20	Hadestown	13	2023	673447.51	8
2023-08-27	Hadestown	14	2023	613882.62	8
2023-09-03	Hadestown	15	2023	691384.00	8
2023-09-10	Hadestown	16	2023	670976.70	8
2023-09-17	Hadestown	17	2023	671687.25	8
2023-09-24	Hadestown	18	2023	552990.45	8
2023-10-01	Hadestown	19	2023	540844.45	8
2023-10-08	Hadestown	20	2023	739386.45	8
2023-10-15	Hadestown	21	2023	678275.80	8
2023-10-22	Hadestown	22	2023	680466.65	8
2023-10-29	Hadestown	23	2023	598215.70	8
2023-11-05	Hadestown	24	2023	589057.10	8
2023-11-12	Hadestown	25	2023	681575.45	8
2023-11-19	Hadestown	26	2023	712524.85	8
2023-11-26	Hadestown	27	2023	955796.80	8